chr	pos_c	b1	b2	b3	b4	b5	b6	b7	b8	sporeaffect
5	106514	0	0	1	1	1	1	0	0	0
5	106550	0	0	1	1	1	1	0	0	0
5	106565	0	0	1	1	1	1	0	0	0
5	106607	0	0	1	1	1	1	0	0	0
5	106808	0	0	1	1	1	1	0	0	0
5	106822	0	0	1	1	1	1	0	0	0
5	106918	0	0	1	1	1	1	0	0	0
5	107341	0	0	1	1	1	1	0	0	0
5	107574	0	0	1	1	1	1	0	0	0
5	107580	0	0	1	1	1	1	0	0	0
5	107634	0	0	1	1	1	1	0	0	0
5	107929	0	0	1	1	1	1	0	0	0
5	108381	0	0	1	1	1	1	0	0	0
5	108750	0	0	1	1	1	1	0	0	0
5	109005	0	0	1	1	1	1	0	0	0
5	109461	0	0	1	1	1	1	0	0	0
5	109559	0	0	1	1	1	1	0	0	0
5	109995	0	0	1	1	1	1	0	0	0
5	110241	0	0	1	1	1	1	0	0	0
5	110830	0	0	1	1	1	1	0	0	0
5	110956	0	0	1	1	1	1	0	0	0
5	110960	0	0	1	1	1	1	0	0	0
5	111069	0	0	1	1	1	1	0	0	0
5	111137	0	0	1	1	1	1	0	0	0
5	111209	0	0	1	1	1	1	0	0	0
5	111377	0	0	1	1	1	1	0	0	0
5	111402	0	0	1	1	1	1	0	0	0
5	111431	0	0	1	1	1	1	0	0	0
5	111615	0	0	1	1	1	1	0	0	0
5	111780	0	0	1	1	1	1	0	0	0
5	111854	0	0	1	1	1	1	0	0	0
5	112269	0	0	1	1	1	1	0	0	0
5	112327	0	0	1	1	1	1	0	0	0
5	112437	0	0	1	1	1	1	0	0	0
5	113066	0	0	1	1	1	1	0	0	0
5	113148	0	0	1	1	1	1	0	0	0
5	113457	0	0	1	1	1	1	0	0	0
5	113919	0	0	1	1	1	1	0	0	0
5	113925	0	0	1	1	1	1	0	0	0
5	113964	0	0	1	1	1	1	0	0	0
5	114867	0	0	1	1	1	1	0	0	0
5	115024	0	0	1	1	1	1	0	0	0
5	115035	0	0	1	1	1	1	0	0	0
5	115090	0	0	1	1	1	1	0	0	0
5	115195	0	0	1	1	1	1	0	0	0
5	115452	0	0	1	1	1	1	0	0	0
5	115473	0	0	1	1	1	1	0	0	0
5	115669	0	0	1	1	1	1	0	0	0
5	115890	0	0	1	1	1	1	0	0	0
5	115973	0	0	1	1	1	1	0	0	0
5	115997	0	0	1	1	1	1	0	0	0
5	116086	0	0	1	1	1	1	0	0	0
5	116577	0	0	1	1	1	1	0	0	0
5	117013	0	0	1	1	1	1	0	0	0
5	117072	0	0	1	1	1	1	0	0	0
5	117318	0	0	1	1	1	1	0	0	0
5	117506	0	0	1	1	1	1	0	0	0
5	117705	0	0	1	1	1	1	0	0	0
5	117889	0	0	1	1	1	1	0	0	0
5	118141	0	0	1	1	1	1	0	0	0
5	118149	0	0	1	1	1	1	0	0	0
5	118179	0	0	1	1	1	1	0	0	0
5	118197	0	0	1	1	1	1	0	0	0
5	118206	0	0	1	1	1	1	0	0	0
5	118211	0	0	1	1	1	1	0	0	0
5	118734	0	0	1	1	1	1	0	0	0
5	118743	0	0	1	1	1	1	0	0	0
5	118974	0	0	1	1	1	1	0	0	0
5	119169	0	0	1	1	1	1	0	0	0
5	119201	0	0	1	1	1	1	0	0	0
5	119253	0	0	1	1	1	1	0	0	0
5	119334	0	0	1	1	1	1	0	0	0
5	119379	0	0	1	1	1	1	0	0	0
5	119388	0	0	1	1	1	1	0	0	0
5	119409	0	0	1	1	1	1	0	0	0
5	119453	0	0	1	1	1	1	0	0	0
5	119512	0	0	1	1	1	1	0	0	0
5	119513	0	0	1	1	1	1	0	0	0
5	119517	0	0	1	1	1	1	0	0	0
5	119673	0	0	1	1	1	1	0	0	0
5	119741	0	0	1	1	1	1	0	0	0
5	120023	0	0	1	1	1	1	0	0	0
5	120062	0	0	1	1	1	1	0	0	0
5	120129	0	0	1	1	1	1	0	0	0
5	120135	0	0	1	1	1	1	0	0	0
5	120324	0	0	1	1	1	1	0	0	0
5	120392	0	0	1	1	1	1	0	0	0
5	120417	0	0	1	1	1	1	0	0	0
5	120418	0	0	1	1	1	1	0	0	0
5	120588	0	0	1	1	1	1	0	0	0
5	120663	0	0	1	1	1	1	0	0	0
5	120900	0	0	1	1	1	1	0	0	0
5	121032	0	0	1	1	1	1	0	0	0
5	121096	0	0	1	1	1	1	0	0	0
5	121304	0	0	1	1	1	1	0	0	0
5	121308	0	0	1	1	1	1	0	0	0
5	121339	0	0	1	1	1	1	0	0	0
5	121351	0	0	1	1	1	1	0	0	0
5	121371	0	0	1	1	1	1	0	0	0
5	122148	0	0	1	1	1	1	0	0	0
5	122325	0	0	1	1	1	1	0	0	0
5	122415	0	0	1	1	1	1	0	0	0
5	122439	0	0	1	1	1	1	0	0	0
5	122503	0	0	1	1	1	1	0	0	0
5	122638	0	0	1	1	1	1	0	0	0
5	122997	0	0	1	1	1	1	0	0	0
5	123248	0	0	1	1	1	1	0	0	0
5	123378	0	0	1	1	1	1	0	0	0
5	123491	0	0	1	1	1	1	0	0	0
5	123513	0	0	1	1	1	1	0	0	0
5	123598	0	0	1	1	1	1	0	0	0
5	123734	0	0	1	1	1	1	0	0	0
5	124059	0	0	1	1	1	1	0	0	0
5	124202	0	0	1	1	1	1	0	0	0
5	124306	0	0	1	1	1	1	0	0	0
5	124517	0	0	1	1	1	1	0	0	0
5	124905	0	0	1	1	1	1	0	0	0
5	124914	0	0	1	1	1	1	0	0	0
5	124970	0	0	1	1	1	1	0	0	0
5	125141	0	0	1	1	1	1	0	0	0
5	125211	0	0	1	1	1	1	0	0	0
5	125221	0	0	1	1	1	1	0	0	0
5	125279	0	0	1	1	1	1	0	0	0
5	125368	0	0	1	1	1	1	0	0	0
5	125382	0	0	1	1	1	1	0	0	0
5	125388	0	0	1	1	1	1	0	0	0
5	125566	0	0	1	1	1	1	0	0	0
5	125756	0	0	1	1	1	1	0	0	0
5	125939	0	0	1	1	1	1	0	0	0
5	126071	0	0	1	1	1	1	0	0	0
5	126254	0	0	1	1	1	1	0	0	0
5	126294	0	0	1	1	1	1	0	0	0
5	126316	0	0	1	1	1	1	0	0	0
5	126332	0	0	1	1	1	1	0	0	0
5	126393	0	0	1	1	1	1	0	0	0
5	126427	0	0	1	1	1	1	0	0	0
5	126641	0	0	1	1	1	1	0	0	0
5	126652	0	0	1	1	1	1	0	0	0
5	126688	0	0	1	1	1	1	0	0	0
5	127024	0	0	1	1	1	1	0	0	0
5	127042	0	0	1	1	1	1	0	0	0
5	127050	0	0	1	1	1	1	0	0	0
5	127286	0	0	1	1	1	1	0	0	0
5	127516	0	0	1	1	1	1	0	0	0
5	127548	0	0	1	1	1	1	0	0	0
5	127687	0	0	1	1	1	1	0	0	0
5	128140	0	0	1	1	1	1	0	0	0
5	128257	0	0	1	1	1	1	0	0	0
5	128407	0	0	1	1	1	1	0	0	0
5	128550	0	0	1	1	1	1	0	0	0
5	128887	0	0	1	1	1	1	0	0	0
5	128953	0	0	1	1	1	1	0	0	0
5	129112	0	0	1	1	1	1	0	0	0
5	129286	0	0	1	1	1	1	0	0	0
5	129322	0	0	1	1	1	1	0	0	0
5	129481	0	0	1	1	1	1	0	0	0
5	129523	0	0	1	1	1	1	0	0	0
5	129628	0	0	1	1	1	1	0	0	0
5	130108	0	0	1	1	1	1	0	0	0
5	130174	0	0	1	1	1	1	0	0	0
5	130380	0	0	1	1	1	1	0	0	0
5	130887	0	0	1	1	1	1	0	0	0
5	130938	0	0	1	1	1	1	0	0	0
5	131073	0	0	1	1	1	1	0	0	0
5	131075	0	0	1	1	1	1	0	0	0
5	131173	0	0	1	1	1	1	0	0	0
5	131177	0	0	1	1	1	1	0	0	0
5	131479	0	0	1	1	1	1	0	0	0
5	131499	0	0	1	1	1	1	0	0	0
5	131558	0	0	1	1	1	1	0	0	0
5	132643	0	0	1	1	1	1	0	0	0
5	132762	0	0	1	1	1	1	0	0	0
5	132767	0	0	1	1	1	1	0	0	0
5	133007	0	0	1	1	1	1	0	0	0
5	133048	0	0	1	1	1	1	0	0	0
5	133491	0	0	1	1	1	1	0	0	0
5	133566	0	0	1	1	1	1	0	0	0
5	133686	0	0	1	1	1	1	0	0	0
5	134157	0	0	1	1	1	1	0	0	0
5	134361	0	0	1	1	1	1	0	0	0
5	134484	0	0	1	1	1	1	0	0	0
5	135416	0	0	1	1	1	1	0	0	0
5	136403	0	0	1	1	1	1	0	0	0
5	136461	0	0	1	1	1	1	0	0	0
5	136506	0	0	1	1	1	1	0	0	0
5	136510	0	0	1	1	1	1	0	0	0
5	136561	0	0	1	1	1	1	0	0	0
5	137133	0	0	1	1	1	1	0	0	0
5	137815	0	0	1	1	1	1	0	0	0
5	137844	0	0	1	1	1	1	0	0	0
5	138567	0	0	1	1	1	1	0	0	0
5	138600	0	0	1	1	1	1	0	0	0
5	138652	0	0	1	1	1	1	0	0	0
5	138653	0	0	1	1	1	1	0	0	0
5	138737	0	0	1	1	1	1	0	0	0
5	138799	0	0	1	1	1	1	0	0	0
5	139492	0	0	1	1	1	1	0	0	0
5	139649	0	0	1	1	1	1	0	0	0
5	139659	0	0	1	1	1	1	0	0	0
5	140395	0	0	1	1	1	1	0	0	0
5	140430	0	0	1	1	1	1	0	0	0
5	140432	0	0	1	1	1	1	0	0	0
5	140433	0	0	1	1	1	1	0	0	0
5	140700	0	0	1	1	1	1	0	0	0
5	140834	0	0	1	1	1	1	0	0	0
5	141117	0	0	1	1	1	1	0	0	0
5	141189	0	0	1	1	1	1	0	0	0
5	141218	0	0	1	1	1	1	0	0	0
5	141605	0	0	1	1	1	1	0	0	0
5	141778	0	0	1	1	1	1	0	0	0
5	141779	0	0	1	1	1	1	0	0	0
5	141918	0	0	1	1	1	1	0	0	0
5	142188	0	0	1	1	1	1	0	0	0
5	142227	0	0	1	1	1	1	0	0	0
5	142565	0	0	1	1	1	1	0	0	0
5	142607	0	0	1	1	1	1	0	0	0
5	143096	0	0	1	1	1	1	0	0	0
5	143292	0	0	1	1	1	1	0	0	0
5	143305	0	0	1	1	1	1	0	0	0
5	143796	0	0	1	1	1	1	0	0	0
5	143852	0	0	1	1	1	1	0	0	0
5	144265	0	0	1	1	1	1	0	0	0
5	144521	0	0	1	1	1	1	0	0	0
5	144680	0	0	1	1	1	1	0	0	0
5	145151	0	0	1	1	1	1	0	0	0
5	145503	0	0	1	1	1	1	0	0	0
5	145541	0	0	1	1	1	1	0	0	0
5	145569	0	0	1	1	1	1	0	0	0
5	145866	0	0	1	1	1	1	0	0	0
5	146273	0	0	1	1	1	1	0	0	0
5	146641	0	0	1	1	1	1	0	0	0
5	146798	0	0	1	1	1	1	0	0	0
5	146845	0	0	1	1	1	1	0	0	0
5	147672	0	0	1	1	1	1	0	0	0
5	148327	0	0	1	1	1	1	0	0	0
5	148485	0	0	1	1	1	1	0	0	0
5	148773	0	0	1	1	1	1	0	0	0
5	149213	0	0	1	1	1	1	0	0	0
5	149714	0	0	1	1	1	1	0	0	0
5	150005	0	0	1	1	1	1	0	0	0
5	150086	0	0	1	1	1	1	0	0	0
5	150279	0	0	1	1	1	1	0	0	0
5	150304	0	0	1	1	1	1	0	0	0
5	150310	0	0	1	1	1	1	0	0	0
5	150637	0	0	1	1	1	1	0	0	0
5	150787	0	0	1	1	1	1	0	0	0
5	150840	0	0	1	1	1	1	0	0	0
5	151017	0	0	1	1	1	1	0	0	0
5	151430	0	0	1	1	1	1	0	0	0
5	151441	0	0	1	1	1	1	0	0	0
5	151454	0	0	1	1	1	1	0	0	0
5	152206	0	0	1	1	1	1	0	0	0
5	152265	0	0	1	1	1	1	0	0	0
5	152271	0	0	1	1	1	1	0	0	0
5	152335	0	0	1	1	1	1	0	0	0
5	152616	0	0	1	1	1	1	0	0	0
5	152630	0	0	1	1	1	1	0	0	0
5	152800	0	0	1	1	1	1	0	0	0
5	152858	0	0	1	1	1	1	0	0	0
5	153026	0	0	1	1	1	1	0	0	0
5	153129	0	0	1	1	1	1	0	0	0
5	153241	0	0	1	1	1	1	0	0	0
5	153284	0	0	1	1	1	1	0	0	0
5	153357	0	0	1	1	1	1	0	0	0
5	153493	0	0	1	1	1	1	0	0	0
5	153551	0	0	1	1	1	1	0	0	0
5	153808	0	0	1	1	1	1	0	0	0
5	153840	0	0	1	1	1	1	0	0	0
5	153844	0	0	1	1	1	1	0	0	0
5	153957	0	0	1	1	1	1	0	0	0
5	153989	0	0	1	1	1	1	0	0	0
5	154013	0	0	1	1	1	1	0	0	0
5	154269	0	0	1	1	1	1	0	0	0
5	154354	0	0	1	1	1	1	0	0	0
5	154390	0	0	1	1	1	1	0	0	0
5	154437	0	0	1	1	1	1	0	0	0
5	154647	0	0	1	1	1	1	0	0	0
5	154841	0	0	1	1	1	1	0	0	0
5	154907	0	0	1	1	1	1	0	0	0
5	154914	0	0	1	1	1	1	0	0	0
5	154915	0	0	1	1	1	1	0	0	0
5	154958	0	0	1	1	1	1	0	0	0
5	155081	0	0	1	1	1	1	0	0	0
5	155252	0	0	1	1	1	1	0	0	0
5	155570	0	0	1	1	1	1	0	0	0
5	155613	0	0	1	1	1	1	0	0	0
5	155858	0	0	1	1	1	1	0	0	0
5	155901	0	0	1	1	1	1	0	0	0
5	155958	0	0	1	1	1	1	0	0	0
5	156477	0	0	1	1	1	1	0	0	0
5	156762	0	0	1	1	1	1	0	0	0
5	156904	0	0	1	1	1	1	0	0	0
5	157054	0	0	1	1	1	1	0	0	0
5	157088	0	0	1	1	1	1	0	0	0
5	157093	0	0	1	1	1	1	0	0	0
5	157149	0	0	1	1	1	1	0	0	0
5	157238	0	0	1	1	1	1	0	0	0
5	157279	0	0	1	1	1	1	0	0	0
5	157328	0	0	1	1	1	1	0	0	0
5	157488	0	0	1	1	1	1	0	0	0
5	157820	0	0	1	1	1	1	0	0	0
5	157999	0	0	1	1	1	1	0	0	0
5	158386	0	0	1	1	1	1	0	0	0
5	158684	0	0	1	1	1	1	0	0	0
5	158690	0	0	1	1	1	1	0	0	0
5	158705	0	0	1	1	1	1	0	0	0
5	158931	0	0	1	1	1	1	0	0	0
5	159422	0	0	1	1	1	1	0	0	0
5	159475	0	0	1	1	1	1	0	0	0
5	159556	0	0	1	1	1	1	0	0	0
5	159573	0	0	1	1	1	1	0	0	0
5	159574	0	0	1	1	1	1	0	0	0
5	159624	0	0	1	1	1	1	0	0	0
5	159875	0	0	1	1	1	1	0	0	0
5	159876	0	0	1	1	1	1	0	0	0
5	159882	0	0	1	1	1	1	0	0	0
5	160010	0	0	1	1	1	1	0	0	0
5	160020	0	0	1	1	1	1	0	0	0
5	160038	0	0	1	1	1	1	0	0	0
5	160192	0	0	1	1	1	1	0	0	0
5	160248	0	0	1	1	1	1	0	0	0
5	160729	0	0	1	1	1	1	0	0	0
5	160912	0	0	1	1	1	1	0	0	0
5	161191	0	0	1	1	1	1	0	0	0
5	161593	0	0	1	1	1	1	0	0	0
5	161767	0	0	1	1	1	1	0	0	0
5	162008	0	0	1	1	1	1	0	0	0
5	162250	0	0	1	1	1	1	0	0	0
5	162251	0	0	1	1	1	1	0	0	0
5	162340	0	0	1	1	1	1	0	0	0
5	162461	0	0	1	1	1	1	0	0	0
5	162474	0	0	1	1	1	1	0	0	0
5	162567	0	0	1	1	1	1	0	0	0
5	163290	0	0	1	1	1	1	0	0	0
5	163835	0	0	1	1	1	1	0	0	0
5	163997	0	0	1	1	1	1	0	0	0
5	164225	0	0	1	1	1	1	0	0	0
5	164551	0	0	1	1	1	1	0	0	0
5	164929	0	0	1	1	1	1	0	0	0
5	165159	0	0	1	1	1	1	0	0	0
5	165547	0	0	1	1	1	1	0	0	0
5	166218	0	0	1	1	1	1	0	0	0
5	166839	0	0	1	1	1	1	0	0	0
5	167248	0	0	1	1	1	1	0	0	0
5	167423	0	0	1	1	1	1	0	0	0
5	168412	0	0	1	1	1	1	0	0	0
5	168779	0	0	1	1	1	1	0	0	0
5	168864	0	0	1	1	1	1	0	0	0
5	168930	0	0	1	1	1	1	0	0	0
5	168966	0	0	1	1	1	1	0	0	0
5	169005	0	0	1	1	1	1	0	0	0
5	169164	0	0	1	1	1	1	0	0	0
5	169277	0	0	1	1	1	1	0	0	0
5	169431	0	0	1	1	1	1	0	0	0
5	169452	0	0	1	1	1	1	0	0	0
5	169611	0	0	1	1	1	1	0	0	0
5	169740	0	0	1	1	1	1	0	0	0
5	169761	0	0	1	1	1	1	0	0	0
5	169796	0	0	1	1	1	1	0	0	0
5	170070	0	0	1	1	1	1	0	0	0
5	170316	0	0	1	1	1	1	0	0	0
5	170319	0	0	1	1	1	1	0	0	0
5	170607	0	0	1	1	1	1	0	0	0
5	170706	0	0	1	1	1	1	0	0	0
5	170928	0	0	1	1	1	1	0	0	0
5	171381	0	0	1	1	1	1	0	0	0
5	171887	0	0	1	1	1	1	0	0	0
5	171917	0	0	1	1	1	1	0	0	0
5	172782	0	0	1	1	1	1	0	0	0
5	172783	0	0	1	1	1	1	0	0	0
5	173217	0	0	1	1	1	1	0	0	0
5	173318	0	0	1	1	1	1	0	0	0
5	173362	0	0	1	1	1	1	0	0	0
5	173402	0	0	1	1	1	1	0	0	0
5	173645	0	0	1	1	1	1	0	0	0
5	173948	0	0	1	1	1	1	0	0	0
5	173989	0	0	1	1	1	1	0	0	05
5	174295	0	0	1	1	0	1	0	0	0
5	174381	0	0	1	1	0	1	0	0	0
5	174469	0	0	1	1	0	1	0	0	05
5	174633	0	0	1	1	1	1	0	0	0125
5	174794	1	1	1	1	0	1	0	0	06
5	175154	1	1	1	1	0	0	0	0	0
5	175389	1	1	1	1	0	0	0	0	0
5	176067	1	1	1	1	0	0	0	0	0
5	176297	1	1	1	1	0	0	0	0	0
5	176453	1	1	1	1	0	0	0	0	0
5	176974	1	1	1	1	0	0	0	0	0
5	177073	1	1	1	1	0	0	0	0	0
5	177093	1	1	1	1	0	0	0	0	0
5	177351	1	1	1	1	0	0	0	0	0
5	177453	1	1	1	1	0	0	0	0	0
5	177603	1	1	1	1	0	0	0	0	0
5	177849	1	1	1	1	0	0	0	0	0
5	178044	1	1	1	1	0	0	0	0	0
5	178287	1	1	1	1	0	0	0	0	0
5	178671	1	1	1	1	0	0	0	0	0
5	178691	1	1	1	1	0	0	0	0	0
5	178728	1	1	1	1	0	0	0	0	0
5	178729	1	1	1	1	0	0	0	0	0
5	178786	1	1	1	1	0	0	0	0	0
5	178894	1	1	1	1	0	0	0	0	0
5	179014	1	1	1	1	0	0	0	0	0
5	179042	1	1	1	1	0	0	0	0	0
5	179058	1	1	1	1	0	0	0	0	0
5	179137	1	1	1	1	0	0	0	0	0
5	179143	1	1	1	1	0	0	0	0	0
5	179281	1	1	1	1	0	0	0	0	0
5	179334	1	1	1	1	0	0	0	0	0
5	179359	1	1	1	1	0	0	0	0	0
5	179485	1	1	1	1	0	0	0	0	0
5	179488	1	1	1	1	0	0	0	0	0
5	179545	1	1	1	1	0	0	0	0	0
5	179605	1	1	1	1	0	0	0	0	0
5	179647	1	1	1	1	0	0	0	0	0
5	179788	1	1	1	1	0	0	0	0	0
5	179823	1	1	1	1	0	0	0	0	0
5	180216	1	1	1	1	0	0	0	0	0
5	180284	1	1	1	1	0	0	0	0	0
5	180460	1	1	1	1	0	0	0	0	0
5	181108	1	1	1	1	0	0	0	0	0
5	181486	1	1	1	1	0	0	0	0	0
5	181705	1	1	1	1	0	0	0	0	0
5	182242	1	1	1	1	0	0	0	0	0
5	182381	1	1	1	1	0	0	0	0	0
5	182827	1	1	1	1	0	0	0	0	0
5	183157	1	1	1	1	0	0	0	0	0
5	183309	1	1	1	1	0	0	0	0	0
5	183424	1	1	1	1	0	0	0	0	0
5	183430	1	1	1	1	0	0	0	0	0
5	183549	1	1	1	1	0	0	0	0	03
5	183864	1	1	0	1	0	0	0	0	03
5	183910	1	1	1	1	0	0	0	0	0
5	183957	1	1	1	1	0	0	0	0	0
5	184027	1	1	1	1	0	0	0	0	0
5	184260	1	1	1	1	0	0	0	0	03
5	184291	1	1	0	1	0	0	0	0	034
5	184363	1	1	1	0	0	0	0	0	04
5	184684	1	1	1	1	0	0	0	0	0
5	185983	1	1	1	1	0	0	0	0	0
5	186070	1	1	1	1	0	0	0	0	0
5	186229	1	1	1	1	0	0	0	0	0
5	186629	1	1	1	1	0	0	0	0	0
5	186890	1	1	1	1	0	0	0	0	0
5	187071	1	1	1	1	0	0	0	0	0
5	187243	1	1	1	1	0	0	0	0	0
5	187252	1	1	1	1	0	0	0	0	0
5	187305	1	1	1	1	0	0	0	0	0
5	187309	1	1	1	1	0	0	0	0	0
5	187357	1	1	1	1	0	0	0	0	0
5	187395	1	1	1	1	0	0	0	0	0
5	187406	1	1	1	1	0	0	0	0	0
5	187426	1	1	1	1	0	0	0	0	0
5	187466	1	1	1	1	0	0	0	0	0
5	187482	1	1	1	1	0	0	0	0	0
5	187519	1	1	1	1	0	0	0	0	0
5	187631	1	1	1	1	0	0	0	0	0
5	187642	1	1	1	1	0	0	0	0	0
5	187648	1	1	1	1	0	0	0	0	0
5	187679	1	1	1	1	0	0	0	0	0
5	187705	1	1	1	1	0	0	0	0	0
5	187805	1	1	1	1	0	0	0	0	0
5	187837	1	1	1	1	0	0	0	0	0
5	187838	1	1	1	1	0	0	0	0	0
5	188435	1	1	1	1	0	0	0	0	0
5	188495	1	1	1	1	0	0	0	0	0
5	188861	1	1	1	1	0	0	0	0	0
5	188873	1	1	1	1	0	0	0	0	0
5	189254	1	1	1	1	0	0	0	0	0
5	189662	1	1	1	1	0	0	0	0	0
5	189983	1	1	1	1	0	0	0	0	0
5	190022	1	1	1	1	0	0	0	0	0
5	190106	1	1	1	1	0	0	0	0	0
5	190541	1	1	1	1	0	0	0	0	0
5	190754	1	1	1	1	0	0	0	0	0
5	190829	1	1	1	1	0	0	0	0	0
5	191462	1	1	1	1	0	0	0	0	0
5	191662	1	1	1	1	0	0	0	0	0
5	191863	1	1	1	1	0	0	0	0	0
5	192024	1	1	1	1	0	0	0	0	0
5	192065	1	1	1	1	0	0	0	0	0
5	192121	1	1	1	1	0	0	0	0	0
5	192221	1	1	1	1	0	0	0	0	0
5	192670	1	1	1	1	0	0	0	0	0
5	192683	1	1	1	1	0	0	0	0	0
5	192792	1	1	1	1	0	0	0	0	0
5	192820	1	1	1	1	0	0	0	0	0
5	193011	1	1	1	1	0	0	0	0	0
5	193624	1	1	1	1	0	0	0	0	0
5	193678	1	1	1	1	0	0	0	0	0
5	193834	1	1	1	1	0	0	0	0	0
5	193876	1	1	1	1	0	0	0	0	0
5	193949	1	1	1	1	0	0	0	0	0
5	194375	1	1	1	1	0	0	0	0	0
5	194646	1	1	1	1	0	0	0	0	0
5	194693	1	1	1	1	0	0	0	0	0
5	194739	1	1	1	1	0	0	0	0	0
5	194773	1	1	1	1	0	0	0	0	0
5	195341	1	1	1	1	0	0	0	0	0
5	195356	1	1	1	1	0	0	0	0	0
5	195368	1	1	1	1	0	0	0	0	0
5	195440	1	1	1	1	0	0	0	0	0
5	195460	1	1	1	1	0	0	0	0	0
5	195529	1	1	1	1	0	0	0	0	0
5	195746	1	1	1	1	0	0	0	0	0
5	195830	1	1	1	1	0	0	0	0	0
5	195872	1	1	1	1	0	0	0	0	0
5	195975	1	1	1	1	0	0	0	0	0
5	196106	1	1	1	1	0	0	0	0	0
5	196110	1	1	1	1	0	0	0	0	0
5	196190	1	1	1	1	0	0	0	0	0
5	196271	1	1	1	1	0	0	0	0	0
5	196352	1	1	1	1	0	0	0	0	0
5	196355	1	1	1	1	0	0	0	0	0
5	196385	1	1	1	1	0	0	0	0	0
5	196391	1	1	1	1	0	0	0	0	0
5	196478	1	1	1	1	0	0	0	0	0
5	196526	1	1	1	1	0	0	0	0	0
5	196554	1	1	1	1	0	0	0	0	0
5	196832	1	1	1	1	0	0	0	0	0
5	196983	1	1	1	1	0	0	0	0	0
5	196986	1	1	1	1	0	0	0	0	0
5	197103	1	1	1	1	0	0	0	0	0
5	197145	1	1	1	1	0	0	0	0	0
5	197322	1	1	1	1	0	0	0	0	0
5	197352	1	1	1	1	0	0	0	0	0
5	197361	1	1	1	1	0	0	0	0	0
5	197415	1	1	1	1	0	0	0	0	0
5	197493	1	1	1	1	0	0	0	0	0
5	197502	1	1	1	1	0	0	0	0	0
5	197916	1	1	1	1	0	0	0	0	0
5	198126	1	1	1	1	0	0	0	0	0
5	198538	1	1	1	1	0	0	0	0	0
5	198669	1	1	1	1	0	0	0	0	0
5	198671	1	1	1	1	0	0	0	0	0
5	198680	1	1	1	1	0	0	0	0	0
5	198800	1	1	1	1	0	0	0	0	0
5	198865	1	1	1	1	0	0	0	0	0
5	198962	1	1	1	1	0	0	0	0	0
5	199099	1	1	1	1	0	0	0	0	0
5	199227	1	1	1	1	0	0	0	0	0
5	199270	1	1	1	1	0	0	0	0	0
5	199337	1	1	1	1	0	0	0	0	0
5	200053	1	1	1	1	0	0	0	0	0
5	200070	1	1	1	1	0	0	0	0	0
5	200245	1	1	1	1	0	0	0	0	0
5	200268	1	1	1	1	0	0	0	0	0
5	200354	1	1	1	1	0	0	0	0	0
5	200362	1	1	1	1	0	0	0	0	0
5	200737	1	1	1	1	0	0	0	0	0
5	200794	1	1	1	1	0	0	0	0	0
5	200851	1	1	1	1	0	0	0	0	0
5	200885	1	1	1	1	0	0	0	0	0
5	200908	1	1	1	1	0	0	0	0	0
5	201006	1	1	1	1	0	0	0	0	0
5	201879	1	1	1	1	0	0	0	0	0
5	202172	1	1	1	1	0	0	0	0	0
5	202232	1	1	1	1	0	0	0	0	0
5	202285	1	1	1	1	0	0	0	0	0
5	202470	1	1	1	1	0	0	0	0	0
5	202626	1	1	1	1	0	0	0	0	0
5	203184	1	1	1	1	0	0	0	0	0
5	203211	1	1	1	1	0	0	0	0	0
5	203226	1	1	1	1	0	0	0	0	0
5	203238	1	1	1	1	0	0	0	0	0
5	203277	1	1	1	1	0	0	0	0	0
5	203706	1	1	1	1	0	0	0	0	0
5	203832	1	1	1	1	0	0	0	0	0
5	203996	1	1	1	1	0	0	0	0	0
5	204261	1	1	1	1	0	0	0	0	0
5	204525	1	1	1	1	0	0	0	0	0
5	204636	1	1	1	1	0	0	0	0	0
5	204868	1	1	1	1	0	0	0	0	0
5	204947	1	1	1	1	0	0	0	0	0
5	205086	1	1	1	1	0	0	0	0	0
5	205211	1	1	1	1	0	0	0	0	0
5	205225	1	1	1	1	0	0	0	0	0
5	205406	1	1	1	1	0	0	0	0	0
5	206276	1	1	1	1	0	0	0	0	0
5	206288	1	1	1	1	0	0	0	0	0
5	206666	1	1	1	1	0	0	0	0	0
5	206836	1	1	1	1	0	0	0	0	0
5	208304	1	1	1	1	0	0	0	0	0
5	208343	1	1	1	1	0	0	0	0	0
5	208385	1	1	1	1	0	0	0	0	0
5	209424	1	1	1	1	0	0	0	0	0
5	209789	1	1	1	1	0	0	0	0	0
5	210347	1	1	1	1	0	0	0	0	0
5	210793	1	1	1	1	0	0	0	0	0
5	211386	1	1	1	1	0	0	0	0	0
5	211413	1	1	1	1	0	0	0	0	0
5	211419	1	1	1	1	0	0	0	0	0
5	211420	1	1	1	1	0	0	0	0	0
5	211559	1	1	1	1	0	0	0	0	0
5	211770	1	1	1	1	0	0	0	0	0
5	212585	1	1	1	1	0	0	0	0	0
5	212818	1	1	1	1	0	0	0	0	0
5	212901	1	1	1	1	0	0	0	0	0
5	212944	1	1	1	1	0	0	0	0	0
5	213244	1	1	1	1	0	0	0	0	0
5	213399	1	1	1	1	0	0	0	0	0
5	213423	1	1	1	1	0	0	0	0	0
5	213725	1	1	1	1	0	0	0	0	0
5	213822	1	1	1	1	0	0	0	0	0
5	213929	1	1	1	1	0	0	0	0	0
5	214752	1	1	1	1	0	0	0	0	0
